-3.761536108809168E-16 2.6426075140279427E-12 0.11682762761445617 4.940346331760431 -3.499169343387513 -1.3799986859193427 -1.3527205914820692 -3.3506583526537868 -2.3858002749495277 0.24361152648715634 
1.0521510931711058E-15 2.6419068477845536E-12 0.2104790003746546 4.940650607549862 -2.1430498292521474 0.025211007869240243 -1.3816985398130475 -3.785822197945393 -4.453730874835494 0.33102308317066176 
1.0521510931711058E-15 2.6419068477845536E-12 0.7331050051033116 4.1047530524227795 -2.8932937162432943 -1.3986158653074585 -1.441955305564316 -3.9055652829515983 -2.920354616215914 1.7139062452325815 
-3.761536108809168E-16 2.6426075140279427E-12 1.0473100730800835 4.946691940794348 -3.5411803151473817 1.1889059270789115 -1.928855801213205 -3.348260159364129 -3.684189311692398 2.6667186486215764 
-3.761536108809168E-16 2.6426075140279427E-12 -0.18926425985984374 4.96642457975185 -3.4988403390774345 -3.6725659329023275 -2.5407552343707764 -3.355086377048411 -2.639257103489537 0.16247376224055365 
1.0521510931711058E-15 2.6419068477845536E-12 3.553257671808878 4.588016439304539 -4.147497739223509 -1.2728692514520465 -2.237059372757226 -4.621494421029684 -3.7709642890118107 2.1605312642692587 
-3.761536108809168E-16 2.6426075140279427E-12 0.4011817601406904 4.8876139083010015 -3.583365980762732 -1.3324862948122589 -1.1407192779131954 -3.6014355984548914 -3.9975407537762293 1.571221737093689 
1.0521510931711058E-15 2.6419068477845536E-12 0.3919604302035965 4.104112640625606 -3.548222577636572 -1.2516276481688025 -2.414095772822125 -3.564156507140804 -4.065051875464078 -2.2973629877550485 
1.0521510931711058E-15 2.6419068477845536E-12 0.5938386098638011 4.59339373158446 -3.5536458571133727 -0.8531356876650211 -1.362589902543171 -3.4108328449741476 -2.6726346529590312 -0.6524953228386896 
-3.761536108809168E-16 2.6426075140279427E-12 0.05905566561531145 4.043080882250442 -3.805033377075908 0.18224461572192596 -1.934548771713334 -3.0425154328983623 -2.5199977389111057 -4.381336929360892 
-3.761536108809168E-16 2.6426075140279427E-12 2.4797041944708873 4.7122393088412515 -3.5437752147818333 -1.5384431957972864 -4.860277485958486 -3.3729714801290953 -3.884650502711576 0.9354267744692046 
